Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2010-01-04,135.460007,135.460007,136.830002,133.570007,136.00,FSLR,1636000
2010-01-05,137.399994,137.399994,140.600006,135.100006,135.429993,FSLR,2520900
2010-01-06,140.020004,140.020004,140.25,137.649994,138.429993,FSLR,2195800
2010-01-07,140.479996,140.479996,142.460007,138.910004,141.00,FSLR,2040000
2010-01-08,139.679993,139.679993,141.50,137.009995,139.699997,FSLR,1582700
2010-01-11,138.240005,138.240005,141.240005,137.770004,141.00,FSLR,1575400
2010-01-12,132.979996,132.979996,137.00,132.660004,137.00,FSLR,2087900
2010-01-13,132.119995,132.119995,134.00,129.419998,133.520004,FSLR,1805600
2010-01-14,124.839996,124.839996,136.229996,124.720001,131.520004,FSLR,8294100
2010-01-15,124.07,124.07,126.50,122.50,125.889999,FSLR,3771900
2010-01-19,123.940002,123.940002,124.68,120.00,123.129997,FSLR,3574400
2010-01-20,119.5,119.50,122.00,118.25,120.610001,FSLR,3931300
2010-01-21,119.120003,119.120003,121.449997,118.190002,119.080002,FSLR,2870600
2010-01-22,112.389999,112.389999,119.540001,109.769997,119.540001,FSLR,4926800
2010-01-25,111.720001,111.720001,115.75,111.099998,114.68,FSLR,2802300
2010-01-26,115.129997,115.129997,117.879997,111.349998,112.019997,FSLR,4067700
2010-01-27,114.139999,114.139999,115.980003,111.019997,115.059998,FSLR,2191000
2010-01-28,114.349998,114.349998,115.779999,112.07,115.300003,FSLR,2436800
2010-01-29,113.300003,113.300003,120.029999,113.00,114.639999,FSLR,2927700
2010-02-01,117.489998,117.489998,119.839996,114.25,114.889999,FSLR,1797000
2010-02-02,117.370003,117.370003,118.68,115.290001,117.489998,FSLR,2174800
2010-02-03,119.07,119.07,120.300003,117.739998,117.860001,FSLR,1314900
2010-02-04,113.459999,113.459999,117.860001,113.25,116.559998,FSLR,1578800
2010-02-05,114.190002,114.190002,114.400002,110.839996,113.919998,FSLR,1965700
2010-02-08,111.209999,111.209999,113.32,110.57,111.980003,FSLR,1931600
