Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2010-01-04,41.002998,410.029984,417.000008,407.799988,415.979996,BIDU,13461000
2010-01-05,40.59,405.900002,412.000008,402.439995,410.540009,BIDU,15720000
2010-01-06,41.25,412.50,420.099983,409.290009,419.000015,BIDU,23432000
2010-01-07,40.463001,404.630013,411.549988,402.050018,410.400009,BIDU,14326000
2010-01-08,40.426998,404.269981,407.999992,395.999985,400.029984,BIDU,16701000
2010-01-11,40.056999,400.569992,407.109985,397.799988,405.769997,BIDU,12211000
2010-01-12,38.648998,386.489983,395.719986,384.659996,394.129982,BIDU,30952000
2010-01-13,43.948002,439.480019,443.199997,424.970016,442.719994,BIDU,120699000
2010-01-14,46.423,464.230003,467.949982,434.350014,440.600014,BIDU,60247000
2010-01-15,46.768002,467.680016,470.250015,458.580017,462.900009,BIDU,46440000
2010-01-19,44.084,440.839996,452.019997,429.090004,450.00,BIDU,55308000
2010-01-20,43.966999,439.669991,447.290001,433.380013,433.68,BIDU,18411000
2010-01-21,43.997002,439.970016,442.999992,434.020004,437.639999,BIDU,12017000
2010-01-22,41.689999,416.899986,432.000008,415.00,431.809998,BIDU,23878000
2010-01-25,41.515999,415.159988,424.000015,413.100014,420.929985,BIDU,10405000
2010-01-26,41.938,419.379997,423.600006,409.210014,414.599991,BIDU,13982000
2010-01-27,42.436001,424.360008,425.690002,416.100006,422.709999,BIDU,14334000
2010-01-28,41.785,417.849998,429.000015,417.019997,427.400017,BIDU,10451000
2010-01-29,41.171001,411.710014,423.989983,406.730003,420.12001,BIDU,12734000
2010-02-01,42.568001,425.680008,429.790001,416.809998,417.779999,BIDU,16950000
2010-02-02,42.618,426.18,428.499985,423.100014,428.450012,BIDU,9851000
2010-02-03,44.978001,449.780006,450.98999,435.00,437.480011,BIDU,30605000
2010-02-04,44.085999,440.859985,448.460007,437.900009,444.070015,BIDU,15422000
2010-02-05,44.880001,448.800011,449.239998,439.150009,443.009987,BIDU,17787000
2010-02-08,44.323002,443.230019,452.900009,441.710014,445.919991,BIDU,11812000
2010-02-09,43.500999,435.009995,449.049988,432.389984,447.30999,BIDU,28057000
2010-02-10,48.213001,482.130013,482.939987,465.009995,471.879997,BIDU,56471000
2010-02-11,48.745998,487.459984,489.269981,481.559982,481.800003,BIDU,21930000
2010-02-12,48.799999,487.999992,489.269981,482.519989,482.999992,BIDU,12157000
2010-02-16,48.946999,489.469986,493.959999,486.850014,492.50,BIDU,12051000
2010-02-17,48.751999,487.519989,489.01001,484.959984,488.959999,BIDU,6157000
2010-02-18,49.759998,497.599983,498.880005,486.110001,487.490005,BIDU,11542000
2010-02-19,50.014999,500.149994,500.349998,493.600006,496.860008,BIDU,11400000
2010-02-22,50.715,507.150002,509.659996,501.160011,501.529999,BIDU,16393000
2010-02-23,50.169998,501.699982,507.099991,497.999992,503.479996,BIDU,11454000
2010-02-24,50.547001,505.470009,506.500015,498.590012,501.949997,BIDU,8698000
2010-02-25,50.887001,508.87001,508.87001,495.349998,502.210007,BIDU,9821000
2010-02-26,51.868,518.68,518.689995,508.269997,509.73999,BIDU,10963000
2010-03-01,52.291,522.910004,523.250008,515.670013,520.089989,BIDU,10265000
2010-03-02,51.888,518.880005,524.790001,515.379982,524.469986,BIDU,9973000
2010-03-03,51.702,517.019997,518.069992,512.509995,514.650002,BIDU,7366000
2010-03-04,52.377998,523.779984,525.00,514.87999,517.999992,BIDU,8266000
2010-03-05,52.075001,520.750008,524.980011,515.779991,519.900017,BIDU,12167000
2010-03-08,53.432999,534.329987,536.629982,522.169991,523.769989,BIDU,14640000
2010-03-09,53.91,539.099998,544.329987,533.349991,533.400002,BIDU,15209000
2010-03-10,54.917,549.169998,551.500015,541.549988,542.080002,BIDU,16692000
2010-03-11,55.41,554.099998,556.37001,545.379982,548.48999,BIDU,16120000
2010-03-12,55.023998,550.239983,559.469986,549.760017,558.499985,BIDU,14479000
2010-03-15,57.683998,576.839981,628.499985,563.199997,570.480003,BIDU,52023000
2010-03-16,57.316002,573.160019,587.999992,571.529999,582.080002,BIDU,24322000
2010-03-17,56.695,566.949997,577.989998,564.000015,575.279999,BIDU,14765000
2010-03-18,56.466,564.659996,570.00,560.760002,565.07,BIDU,9865000
2010-03-19,56.965,569.650002,583.800011,568.499985,569.650002,BIDU,18971000
2010-03-22,57.972,579.720001,585.789986,564.000015,570.429993,BIDU,32499000
2010-03-23,59.487999,594.87999,603.190002,587.50,591.010017,BIDU,36701000
2010-03-24,60.849998,608.499985,613.440018,595.00,595.859985,BIDU,32518000
2010-03-25,59.198002,591.980019,613.499985,590.670013,612.130013,BIDU,25624000
2010-03-26,59.637001,596.37001,598.460007,585.250015,588.48999,BIDU,13638000
2010-03-29,60.349998,603.499985,607.410011,595.029984,597.369995,BIDU,9267000
2010-03-30,59.82,598.199997,607.150002,596.199989,602.540016,BIDU,9723000
2010-03-31,59.700001,597.000008,598.499985,592.999992,595.449982,BIDU,6595000
2010-04-01,60.0,600.00,603.660011,597.50,603.660011,BIDU,10333000
2010-04-05,60.130001,601.300011,604.500008,597.000008,602.299995,BIDU,6731000
2010-04-06,61.941002,619.410019,619.410019,596.749992,598.320007,BIDU,16733000
2010-04-07,61.773998,617.739983,627.550011,615.960007,618.55999,BIDU,14933000
2010-04-08,61.985001,619.850006,622.750015,611.469994,615.680008,BIDU,10568000
2010-04-09,62.547001,625.470009,627.43,620.159988,622.319984,BIDU,10592000
2010-04-12,62.616001,626.160011,629.500008,622.000008,625.569992,BIDU,6534000
2010-04-13,62.666,626.660004,630.400009,623.540001,627.43,BIDU,8849000
2010-04-14,63.765999,637.659988,639.599991,630.00,631.279984,BIDU,13636000
2010-04-15,64.896004,648.960037,650.00,638.230019,639.440002,BIDU,17097000
2010-04-16,63.237,632.369995,645.00,630.050011,643.450012,BIDU,16046000
2010-04-19,61.349998,613.499985,630.740013,602.200012,627.280006,BIDU,19733000
2010-04-20,63.584,635.839996,635.839996,619.850006,620.820007,BIDU,14522000
2010-04-21,62.997002,629.970016,636.790009,625.00,636.259995,BIDU,8803000
2010-04-22,64.003998,640.039978,641.930008,623.250008,625.00,BIDU,8248000
2010-04-23,64.575996,645.759964,647.770004,640.709991,642.450027,BIDU,8498000
2010-04-26,64.084999,640.849991,651.500015,637.140007,648.249969,BIDU,9019000
2010-04-27,62.011002,620.110016,632.000008,615.499992,631.959991,BIDU,12931000
2010-04-28,62.138,621.380005,627.890015,620.00,626.189995,BIDU,16107000
2010-04-29,70.987,709.869995,718.000031,700.999985,707.959976,BIDU,36906000
2010-04-30,68.896004,688.960037,716.449966,687.679977,708.499985,BIDU,14952000
2010-05-03,70.899002,708.990021,711.999969,695.009995,696.969986,BIDU,10427000
2010-05-04,69.300003,693.000031,703.000031,686.549988,702.11998,BIDU,12904000
2010-05-05,68.953003,689.530029,698.880005,671.539993,685.490036,BIDU,14361000
2010-05-06,66.802002,668.02002,694.599991,625.00,685.189972,BIDU,17337000
2010-05-07,63.949001,639.490013,671.230011,630.00,666.89003,BIDU,17058000
2010-05-10,69.477997,694.779968,694.789963,667.440033,667.450027,BIDU,17210000
2010-05-11,71.417,714.169998,716.669998,681.220016,684.980011,BIDU,20933000
2010-05-12,78.209999,78.209999,78.360001,72.82,74.260002,BIDU,41843500
2010-05-13,75.639999,75.639999,82.290001,75.00,80.919998,BIDU,58873900
2010-05-14,73.980003,73.980003,74.809998,72.279999,73.919998,BIDU,19574000
2010-05-17,73.18,73.18,75.099998,71.639999,74.139999,BIDU,15382100
2010-05-18,71.57,71.57,75.25,71.419998,74.720001,BIDU,12508000
2010-05-19,70.129997,70.129997,71.980003,68.360001,70.199997,BIDU,13591500
2010-05-20,67.580002,67.580002,69.620003,66.82,67.639999,BIDU,15770500
2010-05-21,70.849998,70.849998,71.629997,66.029999,66.18,BIDU,20711800
2010-05-24,71.0,71.00,73.349998,70.940002,72.449997,BIDU,10656700
