Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2010-01-04,44.639999,44.639999,44.990002,43.509998,43.560001,ANSS,736900
2010-01-05,43.639999,43.639999,44.880001,43.509998,44.709999,ANSS,652500
2010-01-06,43.349998,43.349998,43.830002,43.330002,43.740002,ANSS,486600
2010-01-07,43.459999,43.459999,43.529999,43.029999,43.189999,ANSS,471300
2010-01-08,43.759998,43.759998,43.77,43.16,43.380001,ANSS,381300
2010-01-11,43.93,43.93,44.00,43.279999,43.950001,ANSS,361200
2010-01-12,42.740002,42.740002,43.91,42.540001,43.75,ANSS,310200
2010-01-13,43.040001,43.040001,43.619999,42.669998,42.720001,ANSS,301200
2010-01-14,43.490002,43.490002,43.52,42.889999,42.889999,ANSS,253200
2010-01-15,43.34,43.34,43.84,43.099998,43.560001,ANSS,332300
2010-01-19,44.09,44.09,44.139999,43.009998,43.849998,ANSS,338900
2010-01-20,42.790001,42.790001,44.09,42.540001,44.040001,ANSS,297700
2010-01-21,41.84,41.84,43.18,41.759998,42.880001,ANSS,303200
2010-01-22,40.799999,40.799999,42.029999,40.720001,41.959999,ANSS,299400
2010-01-25,40.77,40.77,41.310001,40.490002,41.240002,ANSS,304000
2010-01-26,40.560001,40.560001,40.830002,40.279999,40.759998,ANSS,252600
2010-01-27,42.189999,42.189999,42.209999,40.240002,40.360001,ANSS,943900
2010-01-28,41.970001,41.970001,42.369999,41.59,42.00,ANSS,457000
2010-01-29,41.860001,41.860001,42.470001,41.860001,42.150002,ANSS,643200
2010-02-01,42.189999,42.189999,42.189999,41.540001,41.970001,ANSS,375800
2010-02-02,42.349998,42.349998,42.57,41.860001,42.130001,ANSS,267500
2010-02-03,42.57,42.57,42.669998,42.009998,42.060001,ANSS,275700
2010-02-04,40.970001,40.970001,42.220001,40.900002,42.189999,ANSS,392500
2010-02-05,41.189999,41.189999,41.220001,40.259998,40.849998,ANSS,429500
2010-02-08,40.68,40.68,41.16,40.400002,41.16,ANSS,184000
2010-02-09,41.049999,41.049999,41.25,40.52,40.939999,ANSS,273900
2010-02-10,41.27,41.27,41.41,40.700001,40.860001,ANSS,362600
2010-02-11,41.349998,41.349998,41.450001,40.830002,41.099998,ANSS,344100
2010-02-12,41.59,41.59,41.619999,40.900002,40.900002,ANSS,295600
2010-02-16,42.029999,42.029999,42.060001,41.709999,42.00,ANSS,222600
2010-02-17,42.830002,42.830002,42.880001,41.98,42.00,ANSS,429900
