Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2015-01-02,63.48,63.48,64.599998,62.950001,63.93,CTXS,562400
2015-01-05,62.07,62.07,63.240002,61.759998,63.119999,CTXS,1257900
2015-01-06,60.330002,60.330002,62.700001,60.139999,62.299999,CTXS,2098300
2015-01-07,61.23,61.23,61.73,60.43,60.580002,CTXS,1291800
2015-01-08,61.509998,61.509998,62.299999,61.25,61.549999,CTXS,1510900
2015-01-09,61.110001,61.110001,61.790001,60.740002,61.48,CTXS,883800
2015-01-12,61.150002,61.150002,61.68,60.380001,60.990002,CTXS,859300
2015-01-13,58.880001,58.880001,61.990002,57.59,61.540001,CTXS,3519000
2015-01-14,57.529999,57.529999,58.459999,56.470001,58.450001,CTXS,3463500
2015-01-15,56.98,56.98,57.919998,56.919998,57.549999,CTXS,1914700
2015-01-16,58.380001,58.380001,58.450001,56.529999,56.84,CTXS,1914400
2015-01-20,58.970001,58.970001,59.369999,58.169998,58.709999,CTXS,2214400
2015-01-21,58.830002,58.830002,59.099998,58.189999,58.849998,CTXS,1546800
2015-01-22,60.049999,60.049999,60.07,58.02,58.490002,CTXS,3290700
2015-01-23,60.970001,60.970001,61.00,59.93,60.169998,CTXS,1810300
2015-01-26,60.959999,60.959999,61.240002,59.59,60.950001,CTXS,1872300
2015-01-27,60.110001,60.110001,60.779999,58.950001,60.00,CTXS,1641500
2015-01-28,59.189999,59.189999,60.799999,59.16,60.73,CTXS,2495400
2015-01-29,60.759998,60.759998,63.27,59.810001,62.18,CTXS,3540400
2015-01-30,59.259998,59.259998,60.330002,58.849998,60.040001,CTXS,2481900
2015-02-02,60.200001,60.200001,60.279999,58.18,59.34,CTXS,1716600
2015-02-03,61.720001,61.720001,61.799999,60.220001,60.419998,CTXS,1760200
2015-02-04,61.18,61.18,61.93,60.889999,61.490002,CTXS,1255000
2015-02-05,61.66,61.66,61.849998,61.209999,61.419998,CTXS,1250900
2015-02-06,62.169998,62.169998,62.41,61.509998,61.66,CTXS,1271300
2015-02-09,62.389999,62.389999,62.490002,61.59,61.830002,CTXS,1396100
2015-02-10,63.369999,63.369999,63.50,62.639999,62.82,CTXS,1541600
2015-02-11,63.73,63.73,64.00,63.200001,63.259998,CTXS,1447400
2015-02-12,63.709999,63.709999,64.129997,63.50,63.830002,CTXS,1370100
2015-02-13,64.510002,64.510002,64.75,63.650002,63.889999,CTXS,1481600
2015-02-17,64.160004,64.160004,64.360001,63.639999,64.269997,CTXS,909300
2015-02-18,63.720001,63.720001,64.080002,63.119999,63.810001,CTXS,1121500
2015-02-19,64.290001,64.290001,64.529999,63.25,63.599998,CTXS,962900
2015-02-20,64.919998,64.919998,64.989998,63.869999,64.339996,CTXS,1025100
2015-02-23,63.07,63.07,64.699997,63.00,64.589996,CTXS,1475000
2015-02-24,63.650002,63.650002,63.720001,62.990002,63.029999,CTXS,1091800
2015-02-25,64.129997,64.129997,64.519997,63.32,63.689999,CTXS,1103700
2015-02-26,63.470001,63.470001,64.559998,63.07,64.190002,CTXS,1020600
2015-02-27,63.68,63.68,64.089996,63.23,63.48,CTXS,872300
2015-03-02,63.669998,63.669998,63.900002,62.950001,63.75,CTXS,1073400
2015-03-03,62.419998,62.419998,63.470001,62.32,63.330002,CTXS,1120800
2015-03-04,62.0,62.00,62.450001,61.439999,62.150002,CTXS,1025700
2015-03-05,62.02,62.02,62.25,61.68,62.080002,CTXS,1060500
2015-03-06,61.16,61.16,62.290001,60.779999,61.889999,CTXS,1032900
