Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2015-01-02,43.376862,44.330002,45.189999,43.970001,45.02,ORCL,15070200
2015-01-05,42.768543,43.59,44.25,43.580002,44.16,ORCL,18369400
2015-01-06,42.327023,43.139999,44.18,42.990002,44.060001,ORCL,19229500
2015-01-07,42.336836,43.150002,43.52,43.009998,43.330002,ORCL,13502200
2015-01-08,42.591935,43.41,43.939999,43.380001,43.630001,ORCL,17516900
2015-01-09,42.572311,43.389999,44.099998,43.259998,43.98,ORCL,15948100
2015-01-12,42.454574,43.27,43.77,42.860001,43.259998,ORCL,16050300
2015-01-13,42.120981,42.93,43.950001,42.57,43.669998,ORCL,12869300
2015-01-14,42.248532,43.060001,43.169998,42.459999,42.459999,ORCL,12707400
2015-01-15,41.826635,42.630001,43.639999,42.57,43.060001,ORCL,13431000
2015-01-16,42.690049,43.509998,43.619999,42.25,42.490002,ORCL,17786700
2015-01-20,43.072702,43.900002,44.029999,43.23,43.560001,ORCL,16308400
2015-01-21,42.670429,43.490002,43.93,43.209999,43.689999,ORCL,15876600
2015-01-22,43.219873,44.049999,45.330002,43.18,43.950001,ORCL,17969100
2015-01-23,43.357235,44.189999,44.540001,43.919998,43.98,ORCL,14150300
2015-01-26,43.072702,43.900002,44.209999,43.540001,44.169998,ORCL,12059500
2015-01-27,42.582125,43.400002,43.869999,42.580002,43.009998,ORCL,14984100
2015-01-28,41.885502,42.689999,43.98,42.669998,43.939999,ORCL,15132500
2015-01-29,42.0523,42.860001,43.02,42.32,42.82,ORCL,12805100
2015-01-30,41.100579,41.889999,42.52,41.82,42.09,ORCL,22590000
2015-02-02,41.875692,42.68,42.709999,41.560001,42.209999,ORCL,16889500
2015-02-03,42.228909,43.040001,43.139999,42.540001,42.939999,ORCL,12657100
2015-02-04,41.62059,42.419998,43.16,42.32,42.970001,ORCL,12912000
2015-02-05,42.346646,43.16,43.240002,42.50,42.50,ORCL,9630300
2015-02-06,42.170038,42.98,43.470001,42.880001,43.259998,ORCL,9404500
2015-02-09,42.582125,43.400002,43.630001,42.630001,42.630001,ORCL,12705700
2015-02-10,43.161007,43.990002,44.060001,43.560001,43.790001,ORCL,12714800
2015-02-11,42.542878,43.360001,44.00,43.09,43.959999,ORCL,12836900
2015-02-12,43.062889,43.889999,44.060001,43.41,43.48,ORCL,12519700
2015-02-13,43.102136,43.93,44.23,43.799999,43.799999,ORCL,10155700
2015-02-17,43.013832,43.84,43.900002,43.540001,43.669998,ORCL,10118600
2015-02-18,43.26893,44.099998,44.110001,43.650002,43.709999,ORCL,8661100
2015-02-19,43.278744,44.110001,44.369999,44.00,44.130001,ORCL,8465700
2015-02-20,42.945151,43.77,44.09,43.459999,44.060001,ORCL,14731200
2015-02-23,42.954961,43.779999,43.880001,43.299999,43.459999,ORCL,10995500
2015-02-24,43.053079,43.880001,43.959999,43.380001,43.790001,ORCL,10522500
2015-02-25,42.905904,43.73,44.09,43.380001,43.830002,ORCL,11785400
2015-02-26,43.062889,43.889999,44.150002,43.709999,43.799999,ORCL,8519300
2015-02-27,42.994208,43.82,44.110001,43.68,43.77,ORCL,9549500
2015-03-02,43.20025,44.029999,44.040001,43.48,43.810001,ORCL,11091000
2015-03-03,42.562501,43.380001,43.880001,43.169998,43.830002,ORCL,10058700
2015-03-04,42.788167,43.610001,43.66,42.82,43.200001,ORCL,14697600
2015-03-05,42.974585,43.799999,43.889999,43.259998,43.66,ORCL,10983500
2015-03-06,41.581347,42.380001,43.610001,42.299999,43.610001,ORCL,15086600
2015-03-09,41.885502,42.689999,42.790001,42.189999,42.25,ORCL,11474200
2015-03-10,41.031898,41.82,42.549999,41.779999,42.240002,ORCL,13960700
2015-03-11,40.688496,41.470001,42.16,41.41,41.93,ORCL,11108800
2015-03-12,40.835667,41.619999,41.759998,41.259998,41.459999,ORCL,13716700
2015-03-13,41.581347,42.380001,42.470001,41.509998,41.540001,ORCL,18405400
2015-03-16,42.591935,43.41,43.529999,42.740002,42.82,ORCL,17423200
2015-03-17,42.06211,42.869999,43.34,42.860001,43.110001,ORCL,21509000
2015-03-18,43.298368,44.130001,44.939999,43.349998,44.299999,ORCL,37900300
2015-03-19,43.327801,44.16,44.490002,44.00,44.00,ORCL,15729600
2015-03-20,43.57309,44.41,44.73,44.060001,44.130001,ORCL,20724700
2015-03-23,43.416105,44.25,44.619999,44.16,44.34,ORCL,10749200
2015-03-24,42.886281,43.709999,44.50,43.709999,44.330002,ORCL,14913400
2015-03-25,42.120981,42.93,43.75,42.93,43.68,ORCL,17491000
2015-03-26,42.179852,42.990002,43.23,42.459999,42.779999,ORCL,14065600
2015-03-27,41.836445,42.639999,43.119999,42.419998,42.93,ORCL,18030800
2015-03-30,42.621368,43.439999,43.630001,43.119999,43.23,ORCL,12730100
2015-03-31,42.336836,43.150002,43.57,43.130001,43.310001,ORCL,13264200
2015-04-01,42.130791,42.939999,43.119999,42.720001,42.990002,ORCL,12050900
2015-04-02,41.96341,42.619999,43.110001,42.48,42.990002,ORCL,11183900
2015-04-06,42.298172,42.959999,43.099998,42.209999,42.279999,ORCL,9766500
2015-04-07,42.298172,42.959999,43.48,42.939999,42.990002,ORCL,8075400
2015-04-08,42.445863,43.110001,43.34,42.849998,42.849998,ORCL,6947100
2015-04-09,42.534476,43.200001,43.310001,42.740002,42.970001,ORCL,9399500
2015-04-10,42.839698,43.509998,43.889999,43.080002,43.080002,ORCL,12542800
2015-04-13,42.416326,43.080002,43.790001,43.029999,43.549999,ORCL,10943400
2015-04-14,42.071716,42.73,43.060001,42.509998,43.040001,ORCL,10510500
