Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2015-01-02,70.620003,70.620003,71.989998,70.360001,71.489998,FISV,1013900
2015-01-05,69.82,69.82,70.690002,69.559998,70.360001,FISV,1040700
2015-01-06,69.889999,69.889999,70.510002,69.129997,70.110001,FISV,2870500
2015-01-07,70.839996,70.839996,70.860001,69.739998,70.279999,FISV,1118500
2015-01-08,72.279999,72.279999,72.519997,71.50,71.540001,FISV,1566500
2015-01-09,72.07,72.07,72.709999,71.75,72.330002,FISV,1375700
2015-01-12,71.970001,71.970001,72.440002,71.68,72.279999,FISV,1198400
2015-01-13,72.220001,72.220001,73.730003,71.739998,72.629997,FISV,974500
2015-01-14,71.790001,71.790001,71.93,71.169998,71.43,FISV,832100
2015-01-15,71.720001,71.720001,72.230003,71.379997,71.959999,FISV,877500
2015-01-16,73.040001,73.040001,73.139999,71.529999,71.830002,FISV,1097700
2015-01-20,73.150002,73.150002,73.599998,72.169998,73.449997,FISV,1172900
2015-01-21,72.419998,72.419998,73.07,71.989998,72.510002,FISV,1150200
2015-01-22,73.629997,73.629997,73.720001,71.910004,72.82,FISV,808900
2015-01-23,74.059998,74.059998,74.360001,73.290001,73.790001,FISV,678500
2015-01-26,74.309998,74.309998,74.610001,73.620003,73.720001,FISV,804800
2015-01-27,73.239998,73.239998,73.889999,72.699997,73.220001,FISV,770500
2015-01-28,72.839996,72.839996,74.080002,72.790001,73.43,FISV,1085200
2015-01-29,73.870003,73.870003,73.910004,72.610001,72.809998,FISV,1050200
2015-01-30,72.529999,72.529999,73.650002,72.449997,73.099998,FISV,1534800
2015-02-02,73.440002,73.440002,73.519997,71.779999,73.110001,FISV,1110800
2015-02-03,74.489998,74.489998,74.559998,73.370003,73.860001,FISV,1476700
2015-02-04,75.800003,75.800003,76.290001,73.709999,74.050003,FISV,2178200
2015-02-05,77.120003,77.120003,77.129997,75.639999,75.980003,FISV,1665100
2015-02-06,76.980003,76.980003,77.800003,76.709999,77.120003,FISV,1437700
2015-02-09,76.470001,76.470001,76.989998,76.150002,76.660004,FISV,971300
2015-02-10,77.5,77.50,77.660004,76.50,76.720001,FISV,985400
2015-02-11,77.690002,77.690002,77.910004,77.260002,77.599998,FISV,1270800
2015-02-12,78.449997,78.449997,78.470001,77.82,78.010002,FISV,936600
2015-02-13,78.699997,78.699997,78.730003,78.199997,78.489998,FISV,1199400
2015-02-17,78.739998,78.739998,79.040001,78.279999,78.589996,FISV,953400
2015-02-18,79.050003,79.050003,79.089996,78.309998,78.410004,FISV,925900
2015-02-19,79.050003,79.050003,79.389999,78.849998,79.139999,FISV,969000
2015-02-20,79.050003,79.050003,79.550003,78.309998,78.379997,FISV,2553500
2015-02-23,78.809998,78.809998,78.949997,78.169998,78.18,FISV,1016400
2015-02-24,79.040001,79.040001,79.160004,78.589996,78.589996,FISV,1313400
2015-02-25,78.900002,78.900002,79.489998,78.639999,78.919998,FISV,1099000
2015-02-26,78.639999,78.639999,79.25,78.419998,79.07,FISV,882100
2015-02-27,78.07,78.07,78.720001,77.989998,78.699997,FISV,1171200
2015-03-02,78.870003,78.870003,79.050003,77.989998,78.32,FISV,1262200
2015-03-03,78.5,78.50,78.690002,78.199997,78.419998,FISV,1451800
2015-03-04,77.980003,77.980003,78.550003,77.699997,78.370003,FISV,834600
2015-03-05,77.959999,77.959999,78.309998,77.720001,78.309998,FISV,729700
2015-03-06,77.529999,77.529999,78.230003,76.339996,77.669998,FISV,906400
2015-03-09,78.139999,78.139999,78.239998,77.199997,77.43,FISV,1028700
