Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2015-01-02,50.169998,50.169998,50.779999,49.470001,50.66,YHOO,11924500
2015-01-05,49.130001,49.130001,49.880001,48.91,49.709999,YHOO,14389300
2015-01-06,49.209999,49.209999,49.880001,48.330002,49.200001,YHOO,16204300
2015-01-07,48.59,48.59,49.639999,48.509998,49.619999,YHOO,11788000
2015-01-08,50.23,50.23,50.23,48.720001,48.990002,YHOO,14704800
2015-01-09,49.720001,49.720001,50.41,49.619999,50.279999,YHOO,7462800
2015-01-12,48.799999,48.799999,49.93,48.560001,49.919998,YHOO,10170700
2015-01-13,48.299999,48.299999,49.48,47.400002,49.150002,YHOO,21605200
2015-01-14,47.509998,47.509998,48.09,47.07,47.700001,YHOO,15911600
2015-01-15,46.23,46.23,47.75,46.200001,47.540001,YHOO,17126000
2015-01-16,46.470001,46.470001,46.59,45.849998,46.060001,YHOO,14681800
2015-01-20,47.630001,47.630001,47.889999,46.77,46.790001,YHOO,15845900
2015-01-21,48.18,48.18,48.380001,47.32,47.599998,YHOO,16305100
2015-01-22,48.889999,48.889999,49.080002,48.009998,48.43,YHOO,12647400
2015-01-23,48.950001,48.950001,49.23,48.630001,48.740002,YHOO,14294300
2015-01-26,49.439999,49.439999,49.790001,49.07,49.57,YHOO,18976400
2015-01-27,47.990002,47.990002,49.279999,47.66,49.139999,YHOO,45777200
2015-01-28,46.459999,46.459999,50.32,46.299999,49.799999,YHOO,84839700
2015-01-29,43.73,43.73,43.799999,41.799999,43.560001,YHOO,74370100
2015-01-30,43.990002,43.990002,44.849998,43.509998,43.75,YHOO,36033600
2015-02-02,44.689999,44.689999,44.759998,43.880001,44.43,YHOO,20305700
2015-02-03,44.700001,44.700001,45.25,44.380001,45.099998,YHOO,16985900
2015-02-04,44.049999,44.049999,44.98,43.880001,44.799999,YHOO,16281400
2015-02-05,43.549999,43.549999,44.259998,43.029999,44.080002,YHOO,18414500
2015-02-06,42.939999,42.939999,43.66,42.669998,43.57,YHOO,16005100
2015-02-09,42.57,42.57,43.150002,42.540001,42.610001,YHOO,15507600
2015-02-10,43.07,43.07,43.18,42.66,42.900002,YHOO,12160800
2015-02-11,42.959999,42.959999,43.259998,42.759998,43.18,YHOO,9791100
2015-02-12,43.93,43.93,44.16,42.860001,43.07,YHOO,18158200
2015-02-13,44.419998,44.419998,44.59,44.00,44.119999,YHOO,13785800
2015-02-17,43.529999,43.529999,44.540001,43.349998,44.369999,YHOO,12798400
2015-02-18,43.650002,43.650002,43.82,43.299999,43.560001,YHOO,10410700
2015-02-19,44.369999,44.369999,44.419998,43.50,43.650002,YHOO,13301000
2015-02-20,44.110001,44.110001,44.360001,43.759998,44.299999,YHOO,12036200
2015-02-23,43.529999,43.529999,43.990002,43.419998,43.990002,YHOO,12129100
2015-02-24,43.380001,43.380001,43.52,42.91,43.450001,YHOO,9797500
2015-02-25,44.43,44.43,44.720001,43.209999,43.209999,YHOO,17922900
2015-02-26,44.450001,44.450001,44.759998,44.259998,44.599998,YHOO,9223800
2015-02-27,44.279999,44.279999,44.57,44.049999,44.380001,YHOO,10044200
2015-03-02,44.110001,44.110001,44.43,43.700001,44.060001,YHOO,11027300
2015-03-03,42.619999,42.619999,43.950001,42.419998,43.700001,YHOO,22392400
2015-03-04,43.990002,43.990002,44.380001,41.970001,42.080002,YHOO,30098500
2015-03-05,44.16,44.16,44.310001,43.50,44.18,YHOO,11867700
2015-03-06,43.439999,43.439999,44.240002,43.400002,43.98,YHOO,11888000
2015-03-09,42.98,42.98,43.93,42.669998,43.599998,YHOO,11801900
2015-03-10,42.68,42.68,42.919998,42.18,42.57,YHOO,10600700
2015-03-11,42.5,42.50,42.990002,42.360001,42.77,YHOO,10007300
2015-03-12,42.950001,42.950001,43.360001,42.580002,42.700001,YHOO,8384800
2015-03-13,42.869999,42.869999,42.98,42.439999,42.84,YHOO,9087000
2015-03-16,43.509998,43.509998,43.880001,42.75,42.93,YHOO,11376400
2015-03-17,43.790001,43.790001,44.16,43.459999,43.540001,YHOO,9656200
2015-03-18,44.669998,44.669998,44.709999,43.43,43.580002,YHOO,18919900
2015-03-19,44.98,44.98,45.450001,44.810001,44.900002,YHOO,14758000
2015-03-20,45.040001,45.040001,45.580002,44.91,45.369999,YHOO,14194200
2015-03-23,44.720001,44.720001,45.540001,44.709999,45.25,YHOO,8268800
2015-03-24,44.419998,44.419998,44.779999,44.279999,44.639999,YHOO,7559100
2015-03-25,44.200001,44.200001,44.93,44.130001,44.59,YHOO,14036900
2015-03-26,44.470001,44.470001,44.669998,43.68,43.779999,YHOO,16162900
2015-03-27,45.099998,45.099998,45.669998,45.009998,45.200001,YHOO,20563500
2015-03-30,44.950001,44.950001,45.419998,44.82,45.360001,YHOO,8884300
2015-03-31,44.439999,44.439999,45.200001,44.419998,44.82,YHOO,10415500
2015-04-01,44.130001,44.130001,44.599998,43.950001,44.450001,YHOO,14722300
2015-04-02,44.150002,44.150002,44.360001,43.68,44.240002,YHOO,12229400
2015-04-06,43.669998,43.669998,44.029999,43.610001,43.82,YHOO,10717000
2015-04-07,43.610001,43.610001,44.220001,43.560001,43.790001,YHOO,11382000
2015-04-08,45.169998,45.169998,45.189999,43.799999,43.860001,YHOO,16071000
2015-04-09,45.630001,45.630001,46.169998,45.16,45.700001,YHOO,13678000
2015-04-10,45.18,45.18,45.790001,45.00,45.790001,YHOO,8436400
2015-04-13,44.77,44.77,45.59,44.720001,45.25,YHOO,8837300
2015-04-14,45.529999,45.529999,45.639999,44.790001,44.82,YHOO,12365800
2015-04-15,45.73,45.73,45.830002,45.23,45.459999,YHOO,15039600
2015-04-16,45.779999,45.779999,46.130001,45.529999,45.82,YHOO,13833100
2015-04-17,44.450001,44.450001,45.439999,44.25,45.299999,YHOO,13591600
2015-04-20,44.66,44.66,44.91,44.41,44.73,YHOO,10228700
2015-04-21,44.490002,44.490002,45.18,44.450001,45.150002,YHOO,18617900
2015-04-22,43.98,43.98,44.849998,43.669998,44.580002,YHOO,32284300
2015-04-23,43.700001,43.700001,44.060001,43.580002,43.919998,YHOO,14298900
2015-04-24,44.52,44.52,44.709999,43.689999,43.73,YHOO,11281100
2015-04-27,44.360001,44.360001,45.099998,44.25,44.650002,YHOO,10855400
2015-04-28,44.34,44.34,44.57,43.939999,44.34,YHOO,7197100
2015-04-29,43.279999,43.279999,44.049999,43.09,43.880001,YHOO,12712600
2015-04-30,42.57,42.57,43.310001,42.259998,43.119999,YHOO,14257900
2015-05-01,42.509998,42.509998,42.68,42.09,42.549999,YHOO,10467600
