Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2015-01-02,22.969999,22.969999,23.360001,22.84,22.969999,COMM,964900
2015-01-05,23.1,23.10,23.17,22.540001,22.940001,COMM,1186100
2015-01-06,23.18,23.18,23.27,22.450001,23.15,COMM,1595900
2015-01-07,23.309999,23.309999,23.43,22.709999,23.25,COMM,1677000
2015-01-08,23.709999,23.709999,24.040001,23.370001,23.469999,COMM,873400
2015-01-09,23.02,23.02,23.700001,23.00,23.700001,COMM,788800
2015-01-12,22.030001,22.030001,23.00,21.93,23.00,COMM,1588100
2015-01-13,21.41,21.41,22.545,21.34,22.07,COMM,978000
2015-01-14,21.379999,21.379999,21.42,21.02,21.23,COMM,1290200
2015-01-15,20.780001,20.780001,21.540001,20.67,21.309999,COMM,982900
2015-01-16,21.030001,21.030001,21.035,20.190001,20.709999,COMM,2708100
2015-01-20,21.27,21.27,21.40,20.870001,21.15,COMM,856600
2015-01-21,21.139999,21.139999,21.51,20.950001,21.18,COMM,499300
2015-01-22,21.299999,21.299999,21.41,20.629999,21.290001,COMM,805400
2015-01-23,21.65,21.65,21.76,21.00,21.280001,COMM,685300
2015-01-26,21.610001,21.610001,21.68,20.959999,21.00,COMM,949800
2015-01-27,25.57,25.57,26.18,22.58,22.75,COMM,10535000
2015-01-28,27.129999,27.129999,28.68,26.26,26.26,COMM,8039100
2015-01-29,28.08,28.08,28.10,26.68,27.15,COMM,2755800
2015-01-30,28.105,28.105,28.66,27.802999,27.90,COMM,2629400
2015-02-02,28.98,28.98,29.209999,27.91,28.129999,COMM,2012200
2015-02-03,29.389999,29.389999,29.676001,28.66,29.00,COMM,1768000
2015-02-04,30.030001,30.030001,30.059999,29.17,29.299999,COMM,1266700
2015-02-05,29.440001,29.440001,30.200001,29.42,30.18,COMM,1084400
2015-02-06,29.620001,29.620001,30.00,29.25,29.450001,COMM,763200
2015-02-09,29.68,29.68,29.91,29.209999,29.67,COMM,1031800
2015-02-10,29.73,29.73,30.00,29.33,29.83,COMM,824100
2015-02-11,30.450001,30.450001,30.60,29.360001,29.360001,COMM,1218800
2015-02-12,30.23,30.23,31.07,30.059999,30.469999,COMM,1230200
2015-02-13,30.4,30.40,30.83,30.299999,30.530001,COMM,875000
2015-02-17,30.35,30.35,30.940001,30.18,30.35,COMM,1044600
2015-02-18,31.129999,31.129999,31.190001,30.07,30.07,COMM,2040700
2015-02-19,30.24,30.24,31.115999,30.15,31.09,COMM,2124600
2015-02-20,31.1,31.10,31.950001,29.76,30.639999,COMM,4259400
2015-02-23,30.719999,30.719999,31.50,29.931,31.35,COMM,1765400
2015-02-24,30.76,30.76,31.322001,29.50,29.860001,COMM,2016600
2015-02-25,30.82,30.82,31.08,30.18,30.18,COMM,1259700
2015-02-26,31.299999,31.299999,31.370001,30.719999,30.889999,COMM,621300
2015-02-27,31.5,31.50,31.52,30.68,31.07,COMM,1040100
2015-03-02,31.469999,31.469999,31.969999,30.60,31.33,COMM,1393000
2015-03-03,31.559999,31.559999,32.00,31.27,31.360001,COMM,991000
2015-03-04,31.18,31.18,31.82,31.049999,31.549999,COMM,952400
2015-03-05,30.299999,30.299999,30.76,29.91,30.639999,COMM,5882500
2015-03-06,29.719999,29.719999,30.540001,29.49,30.200001,COMM,2277400
2015-03-09,29.9,29.90,30.34,29.85,30.00,COMM,1250400
2015-03-10,29.07,29.07,29.92,28.969999,29.719999,COMM,1374300
2015-03-11,29.549999,29.549999,29.780001,29.10,29.209999,COMM,900700
2015-03-12,29.799999,29.799999,29.889999,29.360001,29.549999,COMM,840500
2015-03-13,29.65,29.65,29.93,29.40,29.83,COMM,1342900
2015-03-16,30.219999,30.219999,30.25,29.66,29.66,COMM,752200
2015-03-17,30.219999,30.219999,30.415001,29.219999,29.440001,COMM,1385500
2015-03-18,30.68,30.68,31.00,30.08,30.25,COMM,1157500
2015-03-19,30.610001,30.610001,31.00,30.51,30.709999,COMM,767000
2015-03-20,30.860001,30.860001,31.07,30.65,30.809999,COMM,1392300
2015-03-23,30.77,30.77,31.110001,30.700001,30.969999,COMM,688200
2015-03-24,30.27,30.27,30.809999,30.200001,30.66,COMM,571700
2015-03-25,29.610001,29.610001,30.445,29.535,30.25,COMM,530000
2015-03-26,28.870001,28.870001,29.892,28.690001,29.51,COMM,1537400
2015-03-27,28.99,28.99,29.129999,28.615,28.98,COMM,1307200
2015-03-30,29.15,29.15,29.41,28.950001,29.120001,COMM,865200
2015-03-31,28.540001,28.540001,29.17,28.51,29.120001,COMM,1142700
2015-04-01,28.625,28.625,28.860001,28.18,28.50,COMM,1848700
2015-04-02,28.950001,28.950001,29.040001,28.639999,28.639999,COMM,1058500
2015-04-06,28.9,28.90,29.23,28.610001,28.93,COMM,851200
2015-04-07,29.23,29.23,29.68,29.00,29.030001,COMM,1093300
2015-04-08,29.32,29.32,29.639999,29.00,29.24,COMM,964500
2015-04-09,29.455,29.455,29.67,29.00,29.299999,COMM,991900
2015-04-10,29.41,29.41,29.780001,29.09,29.52,COMM,1140400
2015-04-13,29.299999,29.299999,29.65,29.290001,29.299999,COMM,780100
2015-04-14,29.41,29.41,29.620001,29.264999,29.440001,COMM,680800
2015-04-15,29.790001,29.790001,29.790001,29.344999,29.43,COMM,1046000
2015-04-16,29.6,29.60,29.77,29.40,29.77,COMM,455900
2015-04-17,29.139999,29.139999,29.450001,28.879999,29.379999,COMM,506500
2015-04-20,29.48,29.48,29.74,29.219999,29.370001,COMM,716100
2015-04-21,29.809999,29.809999,29.879999,29.459999,29.66,COMM,1173300
2015-04-22,29.799999,29.799999,29.98,29.639999,29.90,COMM,792100
2015-04-23,29.299999,29.299999,29.639999,29.280001,29.59,COMM,922200
2015-04-24,28.215,28.215,29.60,27.950001,29.60,COMM,2133300
2015-04-27,28.174999,28.174999,28.77,28.129999,28.209999,COMM,756000
2015-04-28,28.59,28.59,28.74,28.16,28.25,COMM,1376800
2015-04-29,27.77,27.77,28.549999,27.75,28.549999,COMM,1572400
2015-04-30,29.51,29.51,29.93,29.299999,29.799999,COMM,3445400
2015-05-01,29.32,29.32,29.59,28.290001,29.42,COMM,2309500
2015-05-04,29.389999,29.389999,29.620001,29.16,29.299999,COMM,1149700
2015-05-05,29.290001,29.290001,30.219999,29.139999,30.15,COMM,1487100
2015-05-06,29.18,29.18,29.389999,28.924999,29.389999,COMM,749100
2015-05-07,29.389999,29.389999,29.52,28.790001,29.120001,COMM,762200
2015-05-08,29.85,29.85,29.90,29.41,29.530001,COMM,889600
2015-05-11,30.34,30.34,30.41,29.719999,29.85,COMM,1233000
2015-05-12,30.209999,30.209999,30.34,29.860001,30.26,COMM,1059300
2015-05-13,30.09,30.09,30.549999,30.059999,30.219999,COMM,573300
2015-05-14,30.73,30.73,30.75,29.959999,30.09,COMM,592300
2015-05-15,30.950001,30.950001,30.98,30.459999,30.65,COMM,660300
2015-05-18,31.33,31.33,31.43,30.860001,30.860001,COMM,1021400
2015-05-19,31.379999,31.379999,31.559999,31.25,31.25,COMM,565200
2015-05-20,31.17,31.17,31.690001,31.110001,31.389999,COMM,499300
2015-05-21,31.25,31.25,31.52,30.82,31.09,COMM,407700
2015-05-22,31.23,31.23,31.530001,31.15,31.15,COMM,314100
2015-05-26,30.870001,30.870001,31.299999,30.74,31.15,COMM,493300
2015-05-27,30.905001,30.905001,31.209999,30.299999,30.440001,COMM,947900
2015-05-28,31.299999,31.299999,31.360001,30.860001,30.860001,COMM,743300
2015-05-29,31.17,31.17,31.48,30.84,31.33,COMM,855200
2015-06-01,31.264999,31.264999,31.424999,30.93,31.25,COMM,815800
2015-06-02,31.745001,31.745001,31.91,31.139999,31.139999,COMM,1601000
2015-06-03,32.18,32.18,32.43,31.66,31.74,COMM,1397900
2015-06-04,31.959999,31.959999,32.200001,31.799999,32.049999,COMM,824200
2015-06-05,32.200001,32.200001,32.465,31.865,31.940001,COMM,1705800
2015-06-08,31.82,31.82,32.380001,31.66,32.049999,COMM,736300
2015-06-09,31.889999,31.889999,31.955,31.209999,31.77,COMM,453800
2015-06-10,32.415001,32.415001,32.529999,32.040001,32.07,COMM,435400
2015-06-11,31.17,31.17,31.389999,30.40,30.50,COMM,9382700
2015-06-12,31.120001,31.120001,31.285,30.559999,31.23,COMM,1938000
2015-06-15,30.98,30.98,31.23,30.674999,30.950001,COMM,1120500
2015-06-16,31.5,31.50,31.549999,30.809999,30.950001,COMM,1096500
2015-06-17,31.955,31.955,32.240002,31.58,31.639999,COMM,1534600
2015-06-18,31.879999,31.879999,32.279999,31.719999,31.959999,COMM,739400
2015-06-19,31.790001,31.790001,32.09,31.379999,31.950001,COMM,1910700
2015-06-22,31.860001,31.860001,32.07,31.715,31.91,COMM,437400
2015-06-23,31.889999,31.889999,32.094002,31.629999,31.870001,COMM,861100
2015-06-24,31.469999,31.469999,32.00,31.33,31.74,COMM,554100
2015-06-25,31.370001,31.370001,31.76,31.190001,31.59,COMM,666900
2015-06-26,31.040001,31.040001,31.51,30.93,31.450001,COMM,3460800
2015-06-29,30.370001,30.370001,30.959999,30.33,30.940001,COMM,635400
2015-06-30,30.51,30.51,30.709999,30.209999,30.620001,COMM,655900
2015-07-01,30.799999,30.799999,30.940001,30.40,30.83,COMM,656000
2015-07-02,30.780001,30.780001,30.93,30.339001,30.799999,COMM,598900
2015-07-06,30.58,30.58,30.66,30.190001,30.49,COMM,853600
2015-07-07,30.440001,30.440001,30.57,30.040001,30.57,COMM,1196800
2015-07-08,29.530001,29.530001,30.290001,28.92,30.07,COMM,3216600
2015-07-09,29.690001,29.690001,30.42,29.450001,29.90,COMM,1085800
2015-07-10,29.790001,29.790001,30.049999,29.360001,30.01,COMM,701500
2015-07-13,30.360001,30.360001,30.42,29.610001,30.01,COMM,1102900
2015-07-14,30.559999,30.559999,31.00,30.07,30.299999,COMM,959200
2015-07-15,30.389999,30.389999,30.76,30.27,30.52,COMM,561400
2015-07-16,30.67,30.67,30.90,30.41,30.57,COMM,750700
2015-07-17,31.360001,31.360001,31.540001,30.59,30.75,COMM,994000
2015-07-20,31.290001,31.290001,31.58,31.059999,31.41,COMM,660600
2015-07-21,30.85,30.85,31.496,30.49,31.42,COMM,881600
2015-07-22,30.860001,30.860001,31.02,30.34,30.540001,COMM,611800
2015-07-23,30.790001,30.790001,31.459999,30.68,31.200001,COMM,797900
2015-07-24,30.65,30.65,31.120001,30.59,30.75,COMM,679800
2015-07-27,29.9,29.90,30.540001,29.40,30.540001,COMM,1717000
2015-07-28,31.139999,31.139999,31.870001,29.07,29.07,COMM,2471500
2015-07-29,30.709999,30.709999,31.02,29.57,31.02,COMM,1962000
